date,species,species_plotting,spps,finclip_id,probe,temp,sal,mass_g,p_atm_smr,p_atm_pcrit,resp_id,resp_vol_mL,alpha,probe_pre_0,probe_pre_100,probe_post_0,probe_post_100,expt_period,time_min,do,po2_torr,umol_o2_per_sec,lc_sel_start,lc_sel_stop,lc_sel_duration_s,notes
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,461.1,93.1442,149.1458,-0.0067,33:00.0,44:45.0,720,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,486.9743,93.2392,149.298,-0.0069,58:45.0,10:30.0,720,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,513.8536,92.7359,148.492,-0.009,26:15.0,36:30.0,630,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,538.4716,92.0468,147.3886,-0.008,49:45.0,02:00.0,750,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,564.85,93.0799,149.0429,-0.007,16:00.0,28:15.0,750,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,591.4792,89.0184,142.5394,-0.0088,42:45.0,54:30.0,720,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,617.4785,92.6928,148.423,-0.007,09:00.0,20:00.0,675,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,642.9805,92.7699,148.5464,-0.0072,34:00.0,45:45.0,720,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,668.854,92.4475,148.0303,-0.0082,00:00.0,11:15.0,690,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,694.9813,91.8477,147.0699,-0.0075,25:30.0,37:45.0,750,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,720.4794,91.8135,147.015,-0.0071,50:45.0,03:15.0,765,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,746.8571,92.3169,147.821,-0.0077,17:15.0,29:15.0,735,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,772.4801,91.6599,146.769,-0.0076,41:45.0,55:45.0,855,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,798.8552,92.1826,147.606,-0.0074,08:45.0,21:15.0,765,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,824.4773,92.1066,147.4844,-0.0072,34:45.0,46:15.0,705,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,850.725,91.8619,147.0925,-0.0073,00:00.0,13:15.0,810,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,877.3532,91.8097,147.0089,-0.0085,27:30.0,38:45.0,690,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,902.2239,91.9691,147.2641,-0.0075,52:15.0,03:30.0,690,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,928.6037,91.0621,145.8118,-0.0084,18:00.0,30:15.0,750,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,954.8564,91.7252,146.8737,-0.0074,44:15.0,56:15.0,735,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,980.604,91.3567,146.2836,-0.0076,09:45.0,22:00.0,750,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,1007.233,92.0777,147.4381,-0.0068,36:30.0,48:15.0,720,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,1032.7314,91.7286,146.8791,-0.0073,01:30.0,14:00.0,765,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,1059.2315,89.1299,142.7179,-0.013,28:30.0,39:45.0,690,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,1084.4772,90.8775,145.5163,-0.0088,53:15.0,05:15.0,735,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,1110.7306,90.2743,144.5503,-0.0096,19:30.0,31:15.0,720,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,1136.6045,87.6674,140.3762,-0.0101,44:45.0,57:30.0,780,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,1162.8562,89.4889,143.2927,-0.0092,11:00.0,23:30.0,765,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,1188.8602,89.4091,143.165,-0.0092,36:45.0,49:30.0,780,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,smr,1214.612,90.9016,145.5548,-0.008,02:15.0,15:15.0,795,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,pcrit,1249.5302,91.8924,147.5746,-0.0094,41:00.0,46:00.0,315,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,pcrit,1254.808,86.6372,139.135,-0.0111,46:15.0,51:15.0,315,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,pcrit,1260.0818,80.3976,129.1145,-0.0144,51:30.0,56:30.0,315,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,pcrit,1265.3571,72.174,115.9078,-0.0176,56:45.0,01:45.0,315,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,pcrit,1270.6309,62.597,100.5277,-0.0195,02:00.0,07:00.0,315,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,pcrit,1275.9079,53.671,86.1929,-0.0182,07:15.0,12:15.0,315,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,pcrit,1281.1849,45.0008,72.269,-0.0166,12:30.0,17:30.0,315,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,pcrit,1286.4595,37.4531,60.1479,-0.0148,17:45.0,22:45.0,315,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,pcrit,1291.7349,30.7748,49.4228,-0.0121,23:00.0,28:00.0,315,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,pcrit,1297.0072,25.0265,40.1913,-0.0108,28:15.0,33:15.0,315,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,pcrit,1302.2818,20.2642,32.5433,-0.0078,33:30.0,38:30.0,315,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,pcrit,1307.558,16.6606,26.756,-0.0057,38:45.0,43:45.0,315,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,pcrit,1312.8279,13.7275,22.0457,-0.0056,44:00.0,49:00.0,315,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,pcrit,1318.1048,11.3319,18.1985,-0.0043,49:15.0,54:15.0,315,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,bottom_tank7_closed-orange-floats,NFB0010,12,35,11,101.9,102.2,B,240.11,1.7206,0,100,0.05,99.8,pcrit,1323.1298,9.5417,15.3235,-0.0032,54:30.0,59:00.0,285,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,18.7228,84.958,136.0377,-0.0134,12:15.0,25:00.0,780,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,45.6057,88.3251,141.4292,-0.0089,40:00.0,50:45.0,660,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,70.9819,91.6631,146.7742,-0.0044,06:30.0,14:45.0,510,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,97.9874,90.1624,144.3712,-0.0051,33:00.0,42:00.0,555,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,122.8609,92.0035,147.3193,-0.0038,56:15.0,08:15.0,735,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,149.1129,92.1005,147.4747,-0.0043,23:30.0,33:15.0,600,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,176.7464,91.6669,146.7803,-0.0052,52:00.0,59:45.0,480,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,201.6156,92.138,147.5346,-0.0041,15:00.0,26:15.0,690,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,227.7404,91.5907,146.6582,-0.0056,42:00.0,51:15.0,570,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,254.2415,92.4978,148.1108,-0.0044,07:45.0,18:15.0,645,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,279.7399,92.766,148.5402,-0.0041,32:30.0,44:15.0,720,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,305.9907,93.2808,149.3646,-0.0039,59:15.0,09:45.0,645,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,332.745,93.3555,149.4842,-0.0038,26:15.0,36:00.0,600,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,357.8655,93.2252,149.2755,-0.0044,51:00.0,01:15.0,630,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,383.8663,92.6717,148.3892,-0.0041,16:45.0,27:15.0,645,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,408.4855,88.705,142.0375,-0.008,40:00.0,53:00.0,795,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,435.6163,92.1959,147.6273,-0.0039,07:45.0,19:15.0,705,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,460.989,92.5619,148.2133,-0.0038,33:00.0,44:30.0,705,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,487.6174,92.7715,148.549,-0.0041,00:00.0,10:30.0,645,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,512.6132,92.8067,148.6055,-0.0037,24:15.0,36:00.0,720,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,539.8689,92.0145,147.3369,-0.0052,51:45.0,02:45.0,675,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,564.9907,92.0184,147.3431,-0.0043,17:15.0,27:15.0,615,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,591.238,91.4355,146.4097,-0.0052,42:45.0,54:00.0,690,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,617.9931,92.1576,147.5661,-0.0041,10:00.0,20:00.0,615,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,642.8634,92.3488,147.8721,-0.0042,33:30.0,46:00.0,765,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,669.2428,92.2899,147.7779,-0.004,00:00.0,12:00.0,735,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,694.8647,92.4309,148.0037,-0.0039,25:15.0,37:45.0,765,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,721.2435,92.3162,147.8199,-0.004,51:45.0,03:45.0,735,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,747.3738,92.114,147.4962,-0.0043,18:00.0,29:30.0,705,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,773.6271,91.8645,147.0967,-0.0047,44:00.0,55:45.0,720,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,799.3819,90.9456,145.6253,-0.0041,09:45.0,21:15.0,705,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,826.1377,91.0421,145.7798,-0.0041,36:00.0,48:15.0,750,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,852.0127,90.7847,145.3677,-0.0044,01:45.0,14:00.0,750,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,878.0124,91.0302,145.7608,-0.0042,28:00.0,39:30.0,705,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,903.638,91.0004,145.7131,-0.0051,53:30.0,05:00.0,705,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,930.1389,91.1339,145.9268,-0.0043,20:30.0,30:45.0,630,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,955.3867,91.217,146.0598,-0.0048,45:15.0,56:15.0,675,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,982.2655,90.991,145.698,-0.0045,12:15.0,22:45.0,645,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,1007.6387,91.2013,146.0347,-0.004,37:00.0,48:30.0,705,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,1034.0163,91.0756,145.8334,-0.0043,03:15.0,14:45.0,705,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,1059.6422,91.504,146.5194,-0.0045,29:00.0,40:00.0,675,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,1086.1453,91.4409,146.4184,-0.0046,55:45.0,06:00.0,630,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,1112.0201,91.1513,145.9546,-0.0052,21:15.0,32:00.0,660,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,1137.6448,91.4032,146.358,-0.0042,46:15.0,58:00.0,720,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,1164.6528,91.3678,146.3014,-0.0054,14:00.0,24:00.0,615,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,1189.7756,91.248,146.1095,-0.0048,38:30.0,49:30.0,675,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,smr,1215.3976,90.8576,145.4845,-0.0044,03:30.0,15:30.0,735,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,pcrit,1256.3421,89.9052,143.9593,-0.0062,47:45.0,52:45.0,315,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,pcrit,1261.6159,86.8506,139.0683,-0.0067,53:00.0,58:00.0,315,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,pcrit,1266.8889,83.7948,134.1751,-0.0063,58:15.0,03:15.0,315,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,pcrit,1272.1635,80.5202,128.9318,-0.0072,03:30.0,08:30.0,315,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,pcrit,1277.4389,76.8409,123.0404,-0.0081,08:45.0,13:45.0,315,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,pcrit,1282.7135,72.9173,116.7577,-0.0074,14:00.0,19:00.0,315,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,pcrit,1287.9912,69.1131,110.6664,-0.0086,19:15.0,24:15.0,315,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,pcrit,1293.2659,65.0506,104.1613,-0.0076,24:30.0,29:30.0,315,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,pcrit,1298.5429,61.6987,98.7941,-0.0066,29:45.0,34:45.0,315,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,pcrit,1303.8167,58.3555,93.4409,-0.0072,35:00.0,40:00.0,315,
25-Aug-17,Blepsias_cirrhosus,Blepsias cirrhosus,blci,middle_tank7_closed-orange-floats,NFB0013,12,35,6.4,101.9,102.2,D,241.45,1.7206,0,100,0,100,pcrit,1309.0913,54.6264,87.4698,-0.0081,40:15.0,45:15.0,315,
