time.hrs,mo2,time.bin,probe,spps,date.day,date.month,date.year,trial.no,pcrit.type,data.id,temp
37.99855,1.897297297,40,NFB0012,olma,18,april,2017,2,closed,smr.data,12
38.42978,1.897297297,40,NFB0012,olma,18,april,2017,2,closed,smr.data,12
38.86296667,1.751351351,40,NFB0012,olma,18,april,2017,2,closed,smr.data,12
39.28369167,2.189189189,40,NFB0012,olma,18,april,2017,2,closed,smr.data,12
39.72107333,1.897297297,40,NFB0012,olma,18,april,2017,2,closed,smr.data,12
40.16261833,1.848648649,45,NFB0012,olma,18,april,2017,2,closed,smr.data,12
40.58955333,2.091891892,45,NFB0012,olma,18,april,2017,2,closed,smr.data,12
41.014445,1.994594595,45,NFB0012,olma,18,april,2017,2,closed,smr.data,12
41.45592,2.091891892,45,NFB0012,olma,18,april,2017,2,closed,smr.data,12
41.87878667,1.848648649,45,NFB0012,olma,18,april,2017,2,closed,smr.data,12
42.30995333,1.751351351,45,NFB0012,olma,18,april,2017,2,closed,smr.data,12
42.74106667,1.994594595,45,NFB0012,olma,18,april,2017,2,closed,smr.data,12
43.18698667,1.702702703,45,NFB0012,olma,18,april,2017,2,closed,smr.data,12
43.62230167,2.043243243,45,NFB0012,olma,18,april,2017,2,closed,smr.data,12
44.05761,1.994594595,45,NFB0012,olma,18,april,2017,2,closed,smr.data,12
44.48028333,2.043243243,45,NFB0012,olma,18,april,2017,2,closed,smr.data,12
44.91979833,1.945945946,45,NFB0012,olma,18,april,2017,2,closed,smr.data,12
45.35303167,1.8,50,NFB0012,olma,18,april,2017,2,closed,smr.data,12
45.78838667,1.848648649,50,NFB0012,olma,18,april,2017,2,closed,smr.data,12
46.21959167,1.945945946,50,NFB0012,olma,18,april,2017,2,closed,smr.data,12
46.64647833,1.994594595,50,NFB0012,olma,18,april,2017,2,closed,smr.data,12
47.102705,1.945945946,50,NFB0012,olma,18,april,2017,2,closed,smr.data,12
47.54225167,1.945945946,50,NFB0012,olma,18,april,2017,2,closed,smr.data,12
47.96299333,2.189189189,50,NFB0012,olma,18,april,2017,2,closed,smr.data,12
48.389995,1.994594595,50,NFB0012,olma,18,april,2017,2,closed,smr.data,12
48.827465,1.897297297,50,NFB0012,olma,18,april,2017,2,closed,smr.data,12
49.27326667,1.848648649,50,NFB0012,olma,18,april,2017,2,closed,smr.data,12
49.69820167,1.848648649,50,NFB0012,olma,18,april,2017,2,closed,smr.data,12
50.13351833,1.897297297,55,NFB0012,olma,18,april,2017,2,closed,smr.data,12
50.56256667,1.897297297,55,NFB0012,olma,18,april,2017,2,closed,smr.data,12
50.98527833,1.751351351,55,NFB0012,olma,18,april,2017,2,closed,smr.data,12
51.41857667,1.848648649,55,NFB0012,olma,18,april,2017,2,closed,smr.data,12
52.29767167,2.043243243,55,NFB0012,olma,18,april,2017,2,closed,smr.data,12
52.73726833,1.702702703,55,NFB0012,olma,18,april,2017,2,closed,smr.data,12
53.16016667,1.994594595,55,NFB0012,olma,18,april,2017,2,closed,smr.data,12
53.58920333,1.897297297,55,NFB0012,olma,18,april,2017,2,closed,smr.data,12
54.03296,1.848648649,55,NFB0012,olma,18,april,2017,2,closed,smr.data,12
54.45576333,1.897297297,55,NFB0012,olma,18,april,2017,2,closed,smr.data,12
54.89752333,1.848648649,55,NFB0012,olma,18,april,2017,2,closed,smr.data,12
55.31837167,1.848648649,60,NFB0012,olma,18,april,2017,2,closed,smr.data,12
55.76428,1.605405405,60,NFB0012,olma,18,april,2017,2,closed,smr.data,12
56.18083833,1.897297297,60,NFB0012,olma,18,april,2017,2,closed,smr.data,12
56.61009,1.702702703,60,NFB0012,olma,18,april,2017,2,closed,smr.data,12
57.04749833,1.654054054,60,NFB0012,olma,18,april,2017,2,closed,smr.data,12
57.484955,1.702702703,60,NFB0012,olma,18,april,2017,2,closed,smr.data,12
57.93085333,1.994594595,60,NFB0012,olma,18,april,2017,2,closed,smr.data,12
58.34334667,1.751351351,60,NFB0012,olma,18,april,2017,2,closed,smr.data,12
58.78707333,1.8,60,NFB0012,olma,18,april,2017,2,closed,smr.data,12
59.21827167,1.702702703,60,NFB0012,olma,18,april,2017,2,closed,smr.data,12
59.66413,1.751351351,60,NFB0012,olma,18,april,2017,2,closed,smr.data,12
60.09951167,1.751351351,65,NFB0012,olma,18,april,2017,2,closed,smr.data,12
60.51597833,1.8,65,NFB0012,olma,18,april,2017,2,closed,smr.data,12
60.96392333,1.605405405,65,NFB0012,olma,18,april,2017,2,closed,smr.data,12
61.39301833,1.556756757,65,NFB0012,olma,18,april,2017,2,closed,smr.data,12
61.83251333,1.702702703,65,NFB0012,olma,18,april,2017,2,closed,smr.data,12
62.257425,1.654054054,65,NFB0012,olma,18,april,2017,2,closed,smr.data,12
62.70118,1.556756757,65,NFB0012,olma,18,april,2017,2,closed,smr.data,12
63.12611,2.335135135,65,NFB0012,olma,18,april,2017,2,closed,smr.data,12
63.55739167,1.751351351,65,NFB0012,olma,18,april,2017,2,closed,smr.data,12
63.98444333,2.091891892,65,NFB0012,olma,18,april,2017,2,closed,smr.data,12
64.41142,1.508108108,65,NFB0012,olma,18,april,2017,2,closed,smr.data,12
64.85095,1.702702703,65,NFB0012,olma,18,april,2017,2,closed,smr.data,12
65.27383667,1.994594595,70,NFB0012,olma,18,april,2017,2,closed,smr.data,12
65.71341333,1.654054054,70,NFB0012,olma,18,april,2017,2,closed,smr.data,12
66.14460833,1.702702703,70,NFB0012,olma,18,april,2017,2,closed,smr.data,12
66.59049833,1.945945946,70,NFB0012,olma,18,april,2017,2,closed,smr.data,12
5.019498333,2.984210526,10,NFB0014,olma,18,april,2017,2,closed,smr.data,12
5.454826667,2.747368421,10,NFB0014,olma,18,april,2017,2,closed,smr.data,12
5.890221667,2.7,10,NFB0014,olma,18,april,2017,2,closed,smr.data,12
6.31939,2.794736842,10,NFB0014,olma,18,april,2017,2,closed,smr.data,12
6.758943333,2.747368421,10,NFB0014,olma,18,april,2017,2,closed,smr.data,12
7.183806667,2.7,10,NFB0014,olma,18,april,2017,2,closed,smr.data,12
7.62543,2.652631579,10,NFB0014,olma,18,april,2017,2,closed,smr.data,12
8.0588,2.557894737,10,NFB0014,olma,18,april,2017,2,closed,smr.data,12
8.48784,2.747368421,10,NFB0014,olma,18,april,2017,2,closed,smr.data,12
8.921095,2.605263158,10,NFB0014,olma,18,april,2017,2,closed,smr.data,12
9.350155,2.652631579,10,NFB0014,olma,18,april,2017,2,closed,smr.data,12
9.793921667,2.7,10,NFB0014,olma,18,april,2017,2,closed,smr.data,12
10.22513,2.415789474,15,NFB0014,olma,18,april,2017,2,closed,smr.data,12
10.658555,2.415789474,15,NFB0014,olma,18,april,2017,2,closed,smr.data,12
11.09601667,2.226315789,15,NFB0014,olma,18,april,2017,2,closed,smr.data,12
11.518845,2.747368421,15,NFB0014,olma,18,april,2017,2,closed,smr.data,12
11.95841,2.510526316,15,NFB0014,olma,18,april,2017,2,closed,smr.data,12
12.38749167,2.557894737,15,NFB0014,olma,18,april,2017,2,closed,smr.data,12
12.837405,2.415789474,15,NFB0014,olma,18,april,2017,2,closed,smr.data,12
13.26019167,2.510526316,15,NFB0014,olma,18,april,2017,2,closed,smr.data,12
13.69349,2.605263158,15,NFB0014,olma,18,april,2017,2,closed,smr.data,12
14.11627667,2.510526316,15,NFB0014,olma,18,april,2017,2,closed,smr.data,12
14.536985,2.463157895,15,NFB0014,olma,18,april,2017,2,closed,smr.data,12
14.98277667,2.557894737,15,NFB0014,olma,18,april,2017,2,closed,smr.data,12
15.41597167,2.368421053,20,NFB0014,olma,18,april,2017,2,closed,smr.data,12
15.86608167,2.510526316,20,NFB0014,olma,18,april,2017,2,closed,smr.data,12
16.27631667,1.610526316,20,NFB0014,olma,18,april,2017,2,closed,smr.data,12
16.732625,2.084210526,20,NFB0014,olma,18,april,2017,2,closed,smr.data,12
17.16385833,2.178947368,20,NFB0014,olma,18,april,2017,2,closed,smr.data,12
17.59505,2.794736842,20,NFB0014,olma,18,april,2017,2,closed,smr.data,12
18.01998167,2.605263158,20,NFB0014,olma,18,april,2017,2,closed,smr.data,12
18.46374167,2.321052632,20,NFB0014,olma,18,april,2017,2,closed,smr.data,12
18.878225,2.510526316,20,NFB0014,olma,18,april,2017,2,closed,smr.data,12
19.33066667,2.794736842,20,NFB0014,olma,18,april,2017,2,closed,smr.data,12
19.75969,2.131578947,20,NFB0014,olma,18,april,2017,2,closed,smr.data,12
20.19505167,2.321052632,25,NFB0014,olma,18,april,2017,2,closed,smr.data,12
20.62218667,1.989473684,25,NFB0014,olma,18,april,2017,2,closed,smr.data,12
21.06609333,2.084210526,25,NFB0014,olma,18,april,2017,2,closed,smr.data,12
21.48896833,2.415789474,25,NFB0014,olma,18,april,2017,2,closed,smr.data,12
21.92442833,1.847368421,25,NFB0014,olma,18,april,2017,2,closed,smr.data,12
22.35139,2.131578947,25,NFB0014,olma,18,april,2017,2,closed,smr.data,12
22.79307167,2.510526316,25,NFB0014,olma,18,april,2017,2,closed,smr.data,12
23.23058667,2.321052632,25,NFB0014,olma,18,april,2017,2,closed,smr.data,12
23.66603167,2.273684211,25,NFB0014,olma,18,april,2017,2,closed,smr.data,12
24.09309667,2.652631579,25,NFB0014,olma,18,april,2017,2,closed,smr.data,12
24.52219667,2.178947368,25,NFB0014,olma,18,april,2017,2,closed,smr.data,12
24.95965333,2.131578947,25,NFB0014,olma,18,april,2017,2,closed,smr.data,12
25.39501667,2.226315789,30,NFB0014,olma,18,april,2017,2,closed,smr.data,12
25.82209667,1.989473684,30,NFB0014,olma,18,april,2017,2,closed,smr.data,12
26.25330167,2.652631579,30,NFB0014,olma,18,april,2017,2,closed,smr.data,12
26.674015,2.273684211,30,NFB0014,olma,18,april,2017,2,closed,smr.data,12
27.11150167,1.847368421,30,NFB0014,olma,18,april,2017,2,closed,smr.data,12
27.99055333,2.321052632,30,NFB0014,olma,18,april,2017,2,closed,smr.data,12
28.4197,2.510526316,30,NFB0014,olma,18,april,2017,2,closed,smr.data,12
28.84887333,1.847368421,30,NFB0014,olma,18,april,2017,2,closed,smr.data,12
29.27378,2.368421053,30,NFB0014,olma,18,april,2017,2,closed,smr.data,12
29.72794333,2.321052632,30,NFB0014,olma,18,april,2017,2,closed,smr.data,12
30.15289833,2.084210526,35,NFB0014,olma,18,april,2017,2,closed,smr.data,12
30.56529833,2.368421053,35,NFB0014,olma,18,april,2017,2,closed,smr.data,12
31.000645,2.036842105,35,NFB0014,olma,18,april,2017,2,closed,smr.data,12
31.436065,2.084210526,35,NFB0014,olma,18,april,2017,2,closed,smr.data,12
31.88617,2.178947368,35,NFB0014,olma,18,april,2017,2,closed,smr.data,12
32.31530833,2.273684211,35,NFB0014,olma,18,april,2017,2,closed,smr.data,12
32.74648167,2.415789474,35,NFB0014,olma,18,april,2017,2,closed,smr.data,12
33.60470833,2.605263158,35,NFB0014,olma,18,april,2017,2,closed,smr.data,12
34.05893667,2.178947368,35,NFB0014,olma,18,april,2017,2,closed,smr.data,12
34.49648,2.605263158,35,NFB0014,olma,18,april,2017,2,closed,smr.data,12
34.90880333,2.368421053,35,NFB0014,olma,18,april,2017,2,closed,smr.data,12
35.3526,2.178947368,40,NFB0014,olma,18,april,2017,2,closed,smr.data,12
35.77332,1.894736842,40,NFB0014,olma,18,april,2017,2,closed,smr.data,12
36.20875333,1.847368421,40,NFB0014,olma,18,april,2017,2,closed,smr.data,12
36.646265,1.894736842,40,NFB0014,olma,18,april,2017,2,closed,smr.data,12
37.08587167,1.894736842,40,NFB0014,olma,18,april,2017,2,closed,smr.data,12
37.51496167,2.321052632,40,NFB0014,olma,18,april,2017,2,closed,smr.data,12
37.939845,1.8,40,NFB0014,olma,18,april,2017,2,closed,smr.data,12
38.39413667,2.084210526,40,NFB0014,olma,18,april,2017,2,closed,smr.data,12
38.82736833,1.847368421,40,NFB0014,olma,18,april,2017,2,closed,smr.data,12
39.258525,1.989473684,40,NFB0014,olma,18,april,2017,2,closed,smr.data,12
39.68976333,2.415789474,40,NFB0014,olma,18,april,2017,2,closed,smr.data,12
40.11463833,2.321052632,45,NFB0014,olma,18,april,2017,2,closed,smr.data,12
40.55830167,1.942105263,45,NFB0014,olma,18,april,2017,2,closed,smr.data,12
41.01049167,2.842105263,45,NFB0014,olma,18,april,2017,2,closed,smr.data,12
41.41226167,2.178947368,45,NFB0014,olma,18,april,2017,2,closed,smr.data,12
41.86227167,1.894736842,45,NFB0014,olma,18,april,2017,2,closed,smr.data,12
42.29551,2.131578947,45,NFB0014,olma,18,april,2017,2,closed,smr.data,12
42.724525,1.894736842,45,NFB0014,olma,18,april,2017,2,closed,smr.data,12
43.14947333,2.036842105,45,NFB0014,olma,18,april,2017,2,closed,smr.data,12
43.58483667,2.321052632,45,NFB0014,olma,18,april,2017,2,closed,smr.data,12
44.02439667,2.036842105,45,NFB0014,olma,18,april,2017,2,closed,smr.data,12
44.451425,2.652631579,45,NFB0014,olma,18,april,2017,2,closed,smr.data,12
44.89719333,2.273684211,45,NFB0014,olma,18,april,2017,2,closed,smr.data,12
45.30963,2.226315789,50,NFB0014,olma,18,april,2017,2,closed,smr.data,12
45.77007,2.226315789,50,NFB0014,olma,18,april,2017,2,closed,smr.data,12
46.18237333,2.178947368,50,NFB0014,olma,18,april,2017,2,closed,smr.data,12
46.62396833,2.178947368,50,NFB0014,olma,18,april,2017,2,closed,smr.data,12
47.04680167,2.415789474,50,NFB0014,olma,18,april,2017,2,closed,smr.data,12
47.46961,2.226315789,50,NFB0014,olma,18,april,2017,2,closed,smr.data,12
47.91752667,2.415789474,50,NFB0014,olma,18,april,2017,2,closed,smr.data,12
48.35280833,2.131578947,50,NFB0014,olma,18,april,2017,2,closed,smr.data,12
48.78397667,2.036842105,50,NFB0014,olma,18,april,2017,2,closed,smr.data,12
49.22568,2.084210526,50,NFB0014,olma,18,april,2017,2,closed,smr.data,12
49.67149667,2.084210526,50,NFB0014,olma,18,april,2017,2,closed,smr.data,12
50.08601833,1.989473684,55,NFB0014,olma,18,april,2017,2,closed,smr.data,12
50.51727,1.989473684,55,NFB0014,olma,18,april,2017,2,closed,smr.data,12
50.95267333,2.131578947,55,NFB0014,olma,18,april,2017,2,closed,smr.data,12
51.38802167,2.321052632,55,NFB0014,olma,18,april,2017,2,closed,smr.data,12
51.81913167,2.747368421,55,NFB0014,olma,18,april,2017,2,closed,smr.data,12
52.25664167,1.989473684,55,NFB0014,olma,18,april,2017,2,closed,smr.data,12
52.68569,2.084210526,55,NFB0014,olma,18,april,2017,2,closed,smr.data,12
53.12739333,1.942105263,55,NFB0014,olma,18,april,2017,2,closed,smr.data,12
53.55649833,2.036842105,55,NFB0014,olma,18,april,2017,2,closed,smr.data,12
54.00236167,2.178947368,55,NFB0014,olma,18,april,2017,2,closed,smr.data,12
54.433555,2.036842105,55,NFB0014,olma,18,april,2017,2,closed,smr.data,12
54.86492667,1.894736842,55,NFB0014,olma,18,april,2017,2,closed,smr.data,12
55.28563333,2.226315789,60,NFB0014,olma,18,april,2017,2,closed,smr.data,12
55.723125,1.8,60,NFB0014,olma,18,april,2017,2,closed,smr.data,12
56.15638833,2.226315789,60,NFB0014,olma,18,april,2017,2,closed,smr.data,12
56.58755833,1.894736842,60,NFB0014,olma,18,april,2017,2,closed,smr.data,12
57.012435,1.8,60,NFB0014,olma,18,april,2017,2,closed,smr.data,12
57.45612,2.084210526,60,NFB0014,olma,18,april,2017,2,closed,smr.data,12
57.89353167,1.942105263,60,NFB0014,olma,18,april,2017,2,closed,smr.data,12
58.32675,2.084210526,60,NFB0014,olma,18,april,2017,2,closed,smr.data,12
58.75995333,1.894736842,60,NFB0014,olma,18,april,2017,2,closed,smr.data,12
59.18886167,2.226315789,60,NFB0014,olma,18,april,2017,2,closed,smr.data,12
59.62418,2.463157895,60,NFB0014,olma,18,april,2017,2,closed,smr.data,12
60.05744667,2.226315789,65,NFB0014,olma,18,april,2017,2,closed,smr.data,12
60.48445,2.368421053,65,NFB0014,olma,18,april,2017,2,closed,smr.data,12
60.92189333,1.894736842,65,NFB0014,olma,18,april,2017,2,closed,smr.data,12
61.35722167,1.894736842,65,NFB0014,olma,18,april,2017,2,closed,smr.data,12
61.78417667,2.084210526,65,NFB0014,olma,18,april,2017,2,closed,smr.data,12
62.22171667,1.894736842,65,NFB0014,olma,18,april,2017,2,closed,smr.data,12
62.65079833,1.847368421,65,NFB0014,olma,18,april,2017,2,closed,smr.data,12
63.10285167,1.847368421,65,NFB0014,olma,18,april,2017,2,closed,smr.data,12
63.50891667,2.368421053,65,NFB0014,olma,18,april,2017,2,closed,smr.data,12
63.94423333,2.178947368,65,NFB0014,olma,18,april,2017,2,closed,smr.data,12
64.385835,2.321052632,65,NFB0014,olma,18,april,2017,2,closed,smr.data,12
64.82328667,2.178947368,65,NFB0014,olma,18,april,2017,2,closed,smr.data,12
65.262685,2.084210526,70,NFB0014,olma,18,april,2017,2,closed,smr.data,12
65.70637167,2.463157895,70,NFB0014,olma,18,april,2017,2,closed,smr.data,12
66.13129,2.652631579,70,NFB0014,olma,18,april,2017,2,closed,smr.data,12
66.562395,2.226315789,70,NFB0014,olma,18,april,2017,2,closed,smr.data,12
5.08826,2.528571429,10,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
5.509031667,2.357142857,10,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
5.927725,2.357142857,10,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
6.363183333,2.4,10,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
6.794403333,2.442857143,10,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
7.227685,2.228571429,10,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
7.671513333,2.528571429,10,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
8.090235,2.4,10,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
8.548596667,2.142857143,10,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
8.984056667,2.228571429,10,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
9.40492,2.4,10,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
9.840353333,2.528571429,10,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
10.25702667,2.228571429,15,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
10.70718833,2.185714286,15,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
11.14257833,3.342857143,15,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
11.57586833,2.314285714,15,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
11.98823,2.057142857,15,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
12.42989167,2.314285714,15,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
12.85909833,2.185714286,15,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
13.29657167,2.185714286,15,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
13.73416,2.1,15,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
14.16972167,2.185714286,15,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
14.59043167,2.142857143,15,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
15.044715,2.271428571,20,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
15.46962333,2.271428571,20,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
15.86528833,2.571428571,20,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
16.36774833,1.971428571,20,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
16.76340167,2.228571429,20,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
17.18837167,1.971428571,20,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
17.63216833,2.185714286,20,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
18.06545333,2.485714286,20,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
18.507215,2.185714286,20,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
18.94061667,2.014285714,20,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
19.36976,2.142857143,20,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
19.809335,2.271428571,20,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
20.22815833,2.1,25,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
20.66573833,2.228571429,25,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
21.09274167,2.271428571,25,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
21.53654667,2.528571429,25,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
21.971975,2.142857143,25,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
22.38024667,2.614285714,25,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
22.84501667,2.314285714,25,NFB0009,clgl,28,april,2017,1,semi-closed,smr.data,12
5.072026667,3.402439024,10,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
5.473896667,3.731707317,10,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
5.913513333,4.52195122,10,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
6.34059,3.797560976,10,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
6.776028333,6.782926829,10,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
7.1695,7.485365854,10,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
7.680278333,4.93902439,10,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
8.015221667,6.870731707,10,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
8.523855,5.553658537,10,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
9.377836667,6.124390244,10,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
9.832115,3.490243902,10,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
10.26128167,4.895121951,15,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
10.68003333,3.709756098,15,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
11.12163,4.543902439,15,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
11.54032167,3.885365854,15,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
11.97151667,3.095121951,15,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
12.41322667,3.358536585,15,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
12.898915,4.456097561,15,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
13.31973167,3.534146341,15,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
13.71324167,3.62195122,15,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
14.16337167,3.248780488,15,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
14.59452167,2.963414634,15,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
15.03210667,5.751219512,20,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
15.46966,3.402439024,20,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
15.90089,2.963414634,20,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
16.32164833,4.324390244,20,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
16.71529,6.343902439,20,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
17.17160833,3.16097561,20,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
17.604925,3.358536585,20,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
18.06969667,3.446341463,20,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
18.51349333,3.117073171,20,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
18.93216167,3.643902439,20,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
19.33608,2.963414634,20,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
19.78402833,3.182926829,20,NFB0010,clgl,28,april,2017,1,semi-closed,smr.data,12
